campaign_name,date,country,impressions,clicks,spend,purchases,revenue,CTR,CPC,CPM,ROI
growify | retarget | messaging | us+can,2026-06-03 00:00:00,canada,-273.0,14.0,0.0,0.0,0.0,-0.05128205128205128,0.0,0.0,0.0
growify | 11th june | tof | abo | india | lal 3% - 5% | sales,2026-12-01 00:00:00,india,445.0,23.0,44427.22,0.0,0.0,0.051685393258426963,1931.6182608695653,99836.44943820225,-1.0
growify | tof | conversion | india,2026-12-03 00:00:00,india,4.0,0.0,0.79,0.0,0.0,0.0,0.0,197.5,-1.0
growify | tof | conversion | can,2026-02-03 00:00:00,canada,1258.0,56.0,658.95,0.0,0.0,0.04451510333863275,11.766964285714286,523.8076311605723,-1.0
growify | tof | conversion | uae,2026-09-03 00:00:00,united arab emirates,0.0,11.0,183.73,1.0,159800.0,0.0,16.702727272727273,0.0,868.7545311054264
growify | tof | conversion | can,2026-09-03 00:00:00,canada,2301.0,377.0,974.64,0.0,0.0,0.1638418079096045,2.58525198938992,423.5723598435463,-1.0
growify | 3rd feb | tof | cpr | sales | new cohorts,2026-12-02 00:00:00,india,0.0,8.0,42891.55,0.0,0.0,0.0,5361.44375,0.0,-1.0
growify | tof | messaging | uae,2026-11-02 00:00:00,united states,952.0,26.0,1470.88,1.0,100000.0,0.0273109243697479,56.572307692307696,1545.0420168067228,66.98651147612313
growify | retarget | messaging | us+can,2026-05-01 00:00:00,united states,172.0,0.0,170.24,0.0,0.0,0.0,0.0,989.7674418604652,-1.0
growify | tof | conversion | us+can,2026-09-03 00:00:00,canada,1462.0,117.0,1354.86,0.0,0.0,0.08002735978112176,11.579999999999998,926.7168262653897,-1.0
growify | tof | conversion | india,2026-08-03 00:00:00,india,566014.0,18181.0,3397.85,0.0,0.0,0.0321211136120308,0.18689016005720258,6.003120064168024,-1.0
growify | tof | messaging | uae,2026-08-03 00:00:00,unknown_country,361.0,11.0,631.06,0.0,0.0,0.030470914127423823,57.36909090909091,1748.0886426592797,-1.0
growify | tof | conversion | can,2026-03-03 00:00:00,canada,0.0,21.0,321.34,0.0,0.0,0.0,15.30190476190476,0.0,-1.0
growify | tof | messaging | uae,2026-10-01 00:00:00,canada,1034.0,37.0,554.03,0.0,0.0,0.035783365570599614,14.973783783783784,535.8123791102514,-1.0
growify | retarget | messaging | us+can,2026-11-02 00:00:00,canada,89465.0,27.0,397.6,0.0,0.0,0.00030179399765271333,14.725925925925926,4.444196054322919,-1.0
growify | tof | conversion | uae,2026-11-02 00:00:00,united kingdom,363.0,11.0,327.96,0.0,0.0,0.030303030303030304,29.814545454545453,903.4710743801653,-1.0
growify | 5th feb | sale | cpr | targeting,2026-05-02 00:00:00,india,206.0,8.0,140.92,0.0,0.0,0.038834951456310676,17.615,684.0776699029125,-1.0
growify | tof | india | open | sales,2026-02-02 00:00:00,india,-3598.0,96.0,1878.26,0.0,0.0,-0.02668148971650917,19.565208333333334,0.0,-1.0
unknown_campaign,2026-09-01 00:00:00,canada,735.0,38.0,467.91,0.0,0.0,0.05170068027210884,12.313421052631579,636.6122448979592,-1.0
growify | 2nd december | abo | sale,2026-12-01 00:00:00,india,439640.0,160.0,3539.52,4.0,0.0,0.000363934127922846,22.122,8.050950777909199,-1.0
unknown_campaign,2026-10-01 00:00:00,united arab emirates,670.0,32.0,523.46,0.0,0.0,0.04776119402985075,16.358125,781.2835820895523,-1.0
growify | tof | messaging | uae,2026-12-02 00:00:00,united states,986.0,15.0,1640.66,0.0,0.0,0.015212981744421906,109.37733333333334,1663.9553752535498,-1.0
growify | tof | traffic-lpv | uae,2026-02-03 00:00:00,saudi arabia,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0
growify | 9th october 25 | mof | sales | women,2026-11-01 00:00:00,india,0.0,0.0,0.16,0.0,0.0,,0.0,0.0,-1.0
growify | mof + bof | conversion | india,2026-12-03 00:00:00,india,3384.0,170.0,0.0,164.0,17290.0,0.050236406619385346,0.0,0.0,0.0
growify | tof | conversion | us,2026-11-03 00:00:00,united states,360.0,0.0,914.59,1.0,114000.0,0.0,0.0,2540.527777777778,123.64601624771755
growify | tof | conversion | can,2026-04-03 00:00:00,canada,3795.0,145.0,2536.0,0.0,0.0,0.03820816864295125,17.489655172413794,668.2476943346508,-1.0
growify | tof | conversion | uae,2026-01-02 00:00:00,saudi arabia,8636.0,635.0,1377.13,0.0,0.0,0.07352941176470588,2.168708661417323,159.46387216303845,-1.0
growify | retarget | conversion | aus+can+uk+usa,2026-02-01 00:00:00,united states,0.0,71.0,1638.53,0.0,0.0,0.0,23.07788732394366,0.0,-1.0
growify | mof + bof | conversion | india,2026-05-03 00:00:00,india,3330.0,162.0,3279.86,1.0,6990.0,0.04864864864864865,20.246049382716052,984.942942942943,1.1311885263395387
growify | tof | conversion | india,2026-12-01 00:00:00,india,361920.0,0.0,3142.96,1.0,1052250.0,0.0,0.0,8.684129089301502,333.7958612263599
growify | retarget | conversion | india,2026-01-01 00:00:00,india,-6907.0,-282.0,24770.04,0.0,0.0,0.04082814535977993,0.0,0.0,-1.0
growify | retarget | conversion | india,2026-03-02 00:00:00,india,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0
growify | tof | conversion | uae,2026-04-01 00:00:00,qatar,341.0,9.0,114.74,0.0,0.0,0.026392961876832845,12.748888888888889,336.4809384164223,-1.0
growify | retarget | conversion | india,2026-06-03 00:00:00,unknown_country,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0
growify | retarget | messaging | us+can,2026-07-03 00:00:00,united states,0.0,18.0,504.64,0.0,0.0,0.0,28.035555555555554,0.0,-1.0
growify | 23rd sept | tof | abo | sales,2026-05-02 00:00:00,india,532295.0,66.0,0.0,0.0,0.0,0.00012399139574859806,0.0,0.0,0.0
growify | tof | messaging | uae,2026-07-01 00:00:00,united states,128.0,6.0,28813.82,0.0,0.0,0.046875,4802.303333333333,225107.96875,-1.0
growify | tof | conversion | india,2026-08-02 00:00:00,india,5643.0,-109.0,1235.79,0.0,0.0,-0.019315966684387738,0.0,218.99521531100478,-1.0
growify | tof | conversion | can,2026-05-03 00:00:00,canada,3615.0,14700.0,3058.98,82.0,95000.0,4.066390041493776,0.2080938775510204,846.1908713692947,30.05610366854311
growify | mof + bof | engagemnet | intl,2026-11-03 00:00:00,united states,6.0,100.0,0.0,0.0,0.0,16.666666666666668,0.0,0.0,0.0
growify | tof | traffic-lpv | uae,2026-03-03 00:00:00,united arab emirates,338.0,21.0,39.23,0.0,0.0,0.0621301775147929,1.868095238095238,116.06508875739644,-1.0
growify | tof | messaging | uae,2026-04-01 00:00:00,canada,173.0,-7.0,101.61,0.0,0.0,-0.04046242774566474,0.0,587.3410404624277,-1.0
growify | tof | conversion | uae,2026-09-01 00:00:00,united kingdom,369.0,11.0,0.0,0.0,0.0,0.02981029810298103,0.0,0.0,0.0
growify | 3 july 2025 | us/ca/aus | engagement,2026-02-01 00:00:00,canada,0.0,27.0,464.48,0.0,0.0,0.0,17.202962962962964,0.0,-1.0
unknown_campaign,2026-09-03 00:00:00,india,7705.0,7.0,45.73,0.0,0.0,0.0009085009733939001,6.532857142857142,5.935107073329007,-1.0
growify | tof | conversion | uae,2026-10-02 00:00:00,qatar,202.0,9.0,42.01,0.0,0.0,0.04455445544554455,4.667777777777777,207.97029702970295,-1.0
growify | tof | messaging | uae,2026-05-02 00:00:00,united states,47415.0,-5.0,-575.24,0.0,0.0,-0.00010545186122535063,0.0,-12.13202573025414,0.0
growify | retarget | messaging | us+can,2026-08-02 00:00:00,canada,427.0,2000.0,353.85,0.0,0.0,4.68384074941452,0.176925,828.688524590164,-1.0
growify | retarget | conversion | aus+can+uk+usa,2026-12-01 00:00:00,united states,97.0,6.0,28987.47,0.0,0.0,0.061855670103092786,4831.245,298839.89690721646,-1.0
growify | tof | traffic | india,2026-02-03 00:00:00,india,5365.0,2.0,14.36,0.0,0.0,0.0003727865796831314,7.18,2.6766076421248832,-1.0
growify | tof | conversion | india,2026-02-01 00:00:00,india,12519590.0,0.0,1221.12,0.0,0.0,0.0,0.0,0.09753674042041312,-1.0
growify | tof | conversion | uae,2026-08-02 00:00:00,unknown_country,1.0,0.0,66.44,0.0,0.0,0.0,0.0,66440.0,-1.0
growify | tof | conversion | uae,2026-02-02 00:00:00,qatar,0.0,300.0,51.9,0.0,0.0,0.0,0.173,0.0,-1.0
growify | tof | 23/01/26 | abo | us | sales,2026-02-02 00:00:00,united states,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0
growify | tof | conversion | us+can,2026-12-01 00:00:00,unknown_country,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0
growify | retarget | messaging | us+can,2026-01-01 00:00:00,canada,345.0,11.0,169.59,0.0,0.0,0.03188405797101449,15.417272727272728,491.5652173913044,-1.0
growify | mof + bof | engagemnet | intl,2026-11-03 00:00:00,united states,151.0,18.0,255.5,0.0,0.0,0.11920529801324503,14.194444444444445,1692.0529801324503,-1.0
growify | tof | conversion | uae,2026-10-02 00:00:00,united arab emirates,-257.0,16.0,269.51,0.0,0.0,-0.0622568093385214,16.844375,0.0,-1.0
growify | tof | messaging | uae,2026-07-03 00:00:00,unknown_country,65.0,2.0,107.24,0.0,0.0,0.03076923076923077,53.62,1649.8461538461538,-1.0
growify | tof | conversion | india,2026-10-02 00:00:00,india,4986.0,105.0,287.71,0.0,0.0,0.0210589651022864,2.740095238095238,57.703569995988765,-1.0
growify | tof | messaging | uae,2026-08-01 00:00:00,canada,653.0,-28.0,59983.24,0.0,0.0,-0.042879019908116385,0.0,91857.94793261868,-1.0
growify | 3rd feb | tof | cpr | sales | new cohorts,2026-05-02 00:00:00,india,158.0,200.0,129.71,0.0,0.0,1.2658227848101267,0.6485500000000001,820.9493670886077,-1.0
growify | tof | conversion | uae,2026-09-01 00:00:00,qatar,99.0,6.0,7871.63,0.0,0.0,0.06060606060606061,1311.9383333333333,79511.41414141413,-1.0
growify | tof | conversion | uae,2026-03-01 00:00:00,saudi arabia,8850.0,437.0,739.45,0.0,0.0,0.04937853107344633,1.6921052631578948,83.5536723163842,-1.0
growify | tof | traffic-lpv | us,2026-06-03 00:00:00,united states,363.0,68.0,258.029999,0.0,0.0,0.18732782369146006,3.794558808823529,710.8264435261707,-1.0
growify | tof | conversion | uae,2026-04-01 00:00:00,unknown_country,982.0,0.0,612.06,0.0,0.0,0.0,0.0,623.2790224032586,-1.0
growify | tof | conversion | india,2026-04-03 00:00:00,india,-1073.0,76.0,179964.81999999998,0.0,0.0,-0.07082945013979497,2367.9581578947364,0.0,-1.0
growify | mof + bof | conversion | india,2026-06-03 00:00:00,india,-2737.0,123.0,3829.71,1.0,8050.0,-0.04493971501644136,31.135853658536586,0.0,1.1019868345122739
growify | retarget | conversion | aus+can+uk+usa,2026-08-01 00:00:00,united states,593.0,40.0,1144.903401,0.0,0.0,0.06745362563237774,28.622585025,1930.6971349072512,-1.0
growify | retarget | conversion | aus+can+uk+usa,2026-05-01 00:00:00,unknown_country,83.0,4.0,43.89,0.0,0.0,0.04819277108433735,10.9725,528.7951807228916,-1.0
growify | mof+bof | mehfil+fitoor+mahiya | lehenga+saree| sale | us+uae+can+aus,2026-07-01 00:00:00,unknown_country,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0
growify | tof | traffic-lpv | uae,2026-11-02 00:00:00,saudi arabia,84.0,20.0,44.21,0.0,0.0,0.23809523809523808,2.2105,526.3095238095237,-1.0
growify | tof | conversion | us,2026-07-03 00:00:00,united states,344.0,24.0,706.58,0.0,0.0,0.06976744186046512,29.440833333333334,2054.0116279069766,-1.0
growify | tof | traffic-thruplay | india,2026-11-01 00:00:00,india,32.0,0.0,25.67,0.0,0.0,0.0,0.0,802.1875,-1.0
growify | retarget | conversion | aus+can+uk+usa,2026-07-01 00:00:00,unknown_country,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0
growify | 3rd feb | tof | cpr | sales | new cohorts,2026-06-02 00:00:00,india,27985.0,3.0,-171.47,0.0,0.0,0.00010720028586742898,-57.156666666666666,-6.127211005896016,0.0
growify | tof | messaging | uae,2026-04-01 00:00:00,canada,751.0,23.0,350.83,0.0,0.0,0.03062583222370173,15.253478260869565,467.15046604527294,-1.0
growify | tof | conversion | india,2026-02-03 00:00:00,india,438.0,24.0,0.0,1.0,29160.0,0.0547945205479452,0.0,0.0,0.0
growify | mof + bof | conversion | india,2026-08-01 00:00:00,india,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0
growify | tof | conversion | india,2026-02-02 00:00:00,india,-3426.0,80.0,269.99,0.0,0.0,-0.023350846468184472,3.3748750000000003,0.0,-1.0
growify | tof | traffic | india,2026-10-03 00:00:00,india,1166.0,124.0,455.4,0.0,0.0,0.10634648370497427,3.67258064516129,390.566037735849,-1.0
growify | retarget | conversion | aus+can+uk+usa,2026-11-01 00:00:00,australia,56260.0,34.0,423.78,0.0,0.0,0.0006043370067543548,12.464117647058822,7.532527550657661,-1.0
growify | tof | conversion | us,2026-03-01 00:00:00,unknown_country,-1851.0,11300.0,2428.28,0.0,0.0,-6.104808211777417,0.2148920353982301,0.0,-1.0
unknown_campaign,2026-09-02 00:00:00,united states,1164.0,63.0,2032.89,0.0,0.0,0.05412371134020619,32.26809523809524,1746.4690721649486,-1.0
growify | tof | traffic-lpv | us,2026-11-02 00:00:00,united states,185.0,13.0,62.93,0.0,0.0,0.07027027027027027,4.840769230769231,340.1621621621622,-1.0
growify | tof | conversion | us,2026-07-01 00:00:00,united states,1342.0,79.0,1707.74,0.0,0.0,0.05886736214605067,21.616962025316457,1272.533532041729,-1.0
unknown_campaign,2026-08-02 00:00:00,saudi arabia,0.0,97.0,205.06,0.0,0.0,0.0,2.114020618556701,0.0,-1.0
growify | retarget | conversion | aus+can+uk+usa,2026-01-01 00:00:00,australia,20.0,-1.0,16.52,0.0,0.0,-0.05,0.0,826.0,-1.0
growify | tof | conversion | india,2026-11-02 00:00:00,india,61.0,3.0,6.87,0.0,0.0,0.04918032786885246,2.29,112.62295081967214,-1.0
growify | tof | traffic-lpv | uae,2026-07-02 00:00:00,united arab emirates,357.0,30.0,103.13,0.0,0.0,0.08403361344537816,3.4376666666666664,288.8795518207283,-1.0
growify | tof | conversion | india,2026-09-03 00:00:00,india,67756.0,3776.0,2510.4,0.0,0.0,0.05572938189975796,0.6648305084745763,37.05059330538993,-1.0
growify | retarget | conversion | india,2026-06-01 00:00:00,india,1004.0,-25.0,335.28,1.0,-200000.0,-0.0249003984063745,0.0,333.9442231075697,-597.5163445478406
growify | tof | conversion | india,2026-03-03 00:00:00,india,228623.0,1924.0,3383.56,0.0,0.0,0.008415601229972487,1.7586070686070685,14.799735809607956,-1.0
growify | tof | traffic-lpv | uae,2026-07-02 00:00:00,saudi arabia,0.0,43.0,107.22,0.0,0.0,0.0,2.493488372093023,0.0,-1.0
growify | tof | conversion | uae,2026-11-01 00:00:00,saudi arabia,7414.0,342.0,434.96,0.0,0.0,0.04612894523873752,1.271812865497076,58.66738602643647,-1.0
growify | tof | traffic-thruplay | india,2026-12-02 00:00:00,india,6.0,0.0,0.02,0.0,0.0,0.0,0.0,3.3333333333333335,-1.0
growify | mof + bof | engagemnet | intl,2026-09-03 00:00:00,unknown_country,25.0,2.0,35.22,0.0,0.0,0.08,17.61,1408.8,-1.0
growify | tof | conversion | us,2026-12-02 00:00:00,united states,0.0,-56.0,1639.42,0.0,0.0,0.0,0.0,0.0,-1.0
unknown_campaign,2026-02-01 00:00:00,india,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0
growify | retarget | messaging | us+can,2026-09-03 00:00:00,united states,400.0,17.0,517.1,0.0,0.0,0.0425,30.41764705882353,1292.75,-1.0
growify | tof | brand awareness | india,2026-10-03 00:00:00,india,743.0,32.0,42.21,0.0,0.0,0.04306864064602961,1.3190625,56.81022880215343,-1.0
growify | tof | conversion | india,2026-08-02 00:00:00,india,2778.0,50.0,587.18,0.0,0.0,0.017998560115190784,11.743599999999999,211.3678905687545,-1.0
growify | tof | conversion | us,2026-01-02 00:00:00,united states,1363.0,118.0,2424.97,0.0,0.0,0.08657373440939105,20.550593220338982,1779.1415994130593,-1.0
growify | tof | traffic | india,2026-04-03 00:00:00,india,1988.0,187.0,744.15,0.0,0.0,0.09406438631790745,3.9794117647058824,374.3209255533199,-1.0
growify | retarget | conversion | aus+can+uk+usa,2026-07-01 00:00:00,united states,0.0,5900.0,144126.48,0.0,0.0,0.0,24.428216949152546,0.0,-1.0
growify | tof | traffic-thruplay | india,2026-05-03 00:00:00,india,41180.0,34.0,223.41,0.0,0.0,0.000825643516270034,6.570882352941176,5.425206410879067,-1.0
growify | tof | conversion | india,2026-06-02 00:00:00,india,891315.0,177.0,401.93,1.0,76450.0,0.00019858299254472324,2.2707909604519774,0.45094046437005997,189.20725001865998
growify | tof | conversion | india,2026-12-01 00:00:00,india,1368.0,33.0,53.75,0.0,0.0,0.02412280701754386,1.628787878787879,39.29093567251462,-1.0
growify | mof+bof | mehfil+fitoor+mahiya | lehenga+saree| sale | us+uae+can+aus,2026-02-02 00:00:00,unknown_country,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0
unknown_campaign,2026-09-02 00:00:00,india,1069.0,4500.0,0.0,0.0,0.0,4.209541627689429,0.0,0.0,0.0
growify | tof | conversion | india,2026-11-02 00:00:00,india,2452.0,71.0,2330.03,0.0,0.0,0.02895595432300163,32.817323943661975,950.2569331158239,-1.0
unknown_campaign,2026-07-03 00:00:00,india,2214.0,72.0,241.74,0.0,0.0,0.032520325203252036,3.3575,109.1869918699187,-1.0
growify | tof | conversion | uae,2026-08-01 00:00:00,united kingdom,3.0,0.0,2.49,0.0,0.0,0.0,0.0,830.0000000000001,-1.0
growify | tof | messaging | uae,2026-02-01 00:00:00,canada,128.0,2.0,91.25,0.0,0.0,0.015625,45.625,712.890625,-1.0
growify | tof | conversion | us+can,2026-04-03 00:00:00,canada,1872.0,97.0,323141.51,0.0,0.0,0.05181623931623932,3331.3557731958763,172618.327991453,-1.0
unknown_campaign,2026-10-01 00:00:00,united kingdom,290.0,13.0,39722.06,0.0,0.0,0.04482758620689655,3055.5430769230766,136972.62068965516,-1.0
growify | tof | conversion | can,2026-11-03 00:00:00,canada,2189.0,90.0,2731.37,0.0,0.0,0.04111466423024212,30.348555555555553,1247.770671539516,-1.0
growify | tof | traffic-lpv | uae,2026-10-02 00:00:00,united arab emirates,0.0,20.0,74.26,0.0,0.0,0.0,3.713,0.0,-1.0
growify | tof | messaging | uae,2026-04-03 00:00:00,united states,633.0,19.0,835.89,0.0,0.0,0.030015797788309637,43.99421052631579,1320.521327014218,-1.0
growify | tof | conversion | us,2026-08-01 00:00:00,united states,1440.0,125.0,1909.09,0.0,0.0,0.08680555555555555,15.27272,1325.7569444444443,-1.0
growify | retarget | messaging | us+can,2026-03-01 00:00:00,united states,0.0,18.0,339.32,0.0,0.0,0.0,18.85111111111111,0.0,-1.0
growify | tof | conversion | uae,2026-03-02 00:00:00,saudi arabia,107300.0,-27.0,557.82,0.0,0.0,-0.0002516309412861137,0.0,5.19869524697111,-1.0
unknown_campaign,2026-01-03 00:00:00,canada,536.0,34.0,394.95,0.0,0.0,0.06343283582089553,11.616176470588234,736.8470149253731,-1.0
growify | retarget | conversion | aus+can+uk+usa,2026-03-02 00:00:00,australia,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0
growify | tof | traffic-thruplay | india,2026-02-01 00:00:00,india,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
growify | 3rd feb | tof | cpr | sales | new cohorts,2026-06-02 00:00:00,india,252.0,6.0,0.0,0.0,0.0,0.023809523809523808,0.0,0.0,0.0
growify | bof | conversion | india,2026-07-02 00:00:00,india,1729.0,67.0,1262.44,1.0,14550.0,0.038750722961249276,18.842388059701495,730.156159629844,10.525300212287316
growify | tof | conversion | can,2026-10-03 00:00:00,canada,10.0,0.0,14.84,0.0,0.0,0.0,0.0,1484.0,-1.0
growify | tof | traffic-thruplay | india,2026-09-02 00:00:00,india,14294.0,27.0,81.78,0.0,0.0,0.0018889044354274522,3.028888888888889,5.72128165663915,-1.0
growify | tof | conversion | us,2026-11-03 00:00:00,united states,1283.0,77.0,2790.7,0.0,0.0,0.060015588464536244,36.24285714285714,2175.1363990646923,-1.0
growify | retarget | messaging | us+can,2026-10-03 00:00:00,canada,429.0,23.0,332.29,0.0,0.0,0.053613053613053616,14.447391304347827,774.5687645687647,-1.0
growify | tof | traffic-thruplay | india,2026-06-03 00:00:00,india,1955.0,1.0,12.87,0.0,0.0,0.0005115089514066496,12.87,6.58312020460358,-1.0
growify | mof + bof | engagemnet | intl,2026-08-03 00:00:00,united states,330.0,26.0,592.84,0.0,0.0,0.07878787878787878,22.801538461538463,1796.4848484848485,-1.0
growify | 3 july 2025 | us/ca/aus | engagement,2026-11-01 00:00:00,united states,176.0,1200.0,253.62,0.0,0.0,6.818181818181818,0.21135,1441.0227272727275,-1.0
growify | tof | conversion | us+can,2026-12-03 00:00:00,canada,83.0,4.0,119.37,0.0,0.0,0.04819277108433735,29.8425,1438.1927710843374,-1.0
growify | mof+bof | mehfil+fitoor+mahiya | lehenga+saree| sale | us+uae+can+aus,2026-10-01 00:00:00,united states,47.0,100.0,165.82,0.0,0.0,2.127659574468085,1.6582,3528.0851063829787,-1.0
growify | retarget | conversion | aus+can+uk+usa,2026-02-02 00:00:00,united states,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0
growify | retarget | messaging | us+can,2026-01-02 00:00:00,canada,304.0,11.0,287.0,0.0,0.0,0.03618421052631579,26.09090909090909,944.078947368421,-1.0
growify | 3rd feb | tof | cpr | sales | new cohorts,2026-12-02 00:00:00,india,90.0,0.0,128.33,0.0,0.0,0.0,0.0,1425.888888888889,-1.0
growify | tof | traffic-thruplay | india,2026-05-01 00:00:00,india,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
growify | tof | traffic-lpv | uae,2026-05-03 00:00:00,united arab emirates,7.0,0.0,0.78,0.0,0.0,0.0,0.0,111.42857142857143,-1.0
growify | tof | conversion | uae,2026-04-02 00:00:00,qatar,0.0,3.0,74.74,0.0,0.0,0.0,24.91333333333333,0.0,-1.0
growify | retarget | messaging | us+can,2026-05-01 00:00:00,united states,64.0,2.0,65.769999,0.0,0.0,0.03125,32.8849995,1027.656234375,-1.0
